id_prod;nome_produto;id_conc;cidade_produto;cep_produto;endereco_produto;estado_produto;data_produto;tipo_oferta;grande_area;sub_area;pubico_alvo;faixa_peco;duração;maturidade;100% Online;grande_area_legenda;sub_area_legenda
8204;ESM - Programa de Capacitação e Formação de Investidores Anjo / Investidores.vc;294;;;;;01/01/2022;3;4.0;4.1;1;100000.0;18.0;1.0;Sem Informação;produção;processo produtivo
8228;ESM - Artesão inovador e competitivo: produtos diferenciados e novo posicionamento de mercado - Desenvolvimento para o Artesanato – Pacote Avançado;294;;;;;01/01/2022;6;3.0;3.5;1;73685.0;;2.0;Sem Informação;pessoas;estratégia marketing
8234;ESM - Desenvolvimento de marcas com identidade cultural - Completo;294;;;;;01/01/2022;6;3.0;3.5;1;139400.0;695.0;2.0;Sem Informação;pessoas;estratégia marketing
8239;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 5;294;;;;;01/01/2022;6;3.0;3.5;1;90000.0;400.0;2.0;Sem Informação;pessoas;estratégia marketing
8274;ESM - Planejamento e Organização do Turismo de Base Comunitária (TBC);294;;;;;01/01/2022;6;4.0;4.1;2;93450.0;610.0;3.0;Sem Informação;produção;processo produtivo
8275;ESM - PET “Plano Estratégico de Turismo”;294;;;;;01/01/2022;6;4.0;4.1;2;45000.0;;3.0;Sem Informação;produção;processo produtivo
8288;ESM - Desenvolvimento de vendas e processos no atendimento a cliente;294;;;;;01/01/2022;3;4.0;4.2;1;107500.0;12.0;2.0;Sem Informação;produção;processo prestação serviço
8297;ESM - Consultoria - Inbound Marketing;294;;;;;01/01/2022;6;3.0;3.5;1;74400.0;;2.0;Sem Informação;pessoas;estratégia marketing
8300;ESM - Território, produtos e saberes - Indicação geográfica - IP/DO;294;;;;;01/01/2022;6;4.0;4.1;2;180000.0;840.0;2.0;Sem Informação;produção;processo produtivo
8305;ESM - Cocriando Sabor e Saber: Modelagem de eventos cocriativos de gastronomia, artesanato e design para o resgate da cultura local de regiões turísticas;294;;;;;01/01/2022;6;4.0;4.1;1;98750.0;;2.0;Sem Informação;produção;processo produtivo
8311;ESM - Cocriando Sabor e Saber: Modelagem de eventos cocriativos de gastronomia, artesanato e design para o resgate da cultura local de regiões turísticas - Solução Compacta (Módulos 1,2,3);294;;;;;01/01/2022;6;4.0;4.1;1;56100.0;;2.0;Sem Informação;produção;processo produtivo
8312;ESM - GEDESCC - Gestão de Design em Comunidades Criativas para Valorização da Cultura Local - Completa - 15 empresas;294;;;;;01/01/2022;6;4.0;4.1;1;46436.0;247.0;2.0;Sem Informação;produção;processo produtivo
8313;ESM - GEDESCC - Gestão de Design em Comunidades Criativas para Valorização da Cultura Local - Completa - 20 empresas;294;;;;;01/01/2022;6;4.0;4.1;1;53204.0;283.0;2.0;Sem Informação;produção;processo produtivo
8314;ESM - GEDESCC - Gestão de Design em Comunidades Criativas para Valorização da Cultura Local - Completa - 25 empresas;294;;;;;01/01/2022;6;4.0;4.1;1;61664.0;328.0;2.0;Sem Informação;produção;processo produtivo
8315;ESM - GEDESCC - Gestão de Design em Comunidades Criativas para Valorização da Cultura Local - Completa - 30 empresas;294;;;;;01/01/2022;6;4.0;4.1;1;71064.0;378.0;2.0;Sem Informação;produção;processo produtivo
8365;ESM - Jornada de Ideação e Prototipagem;294;;;;;01/01/2022;3;4.0;4.1;1;44000.0;20.0;1.0;Sem Informação;produção;processo produtivo
8368;ESM - Programa de ativação de comunidades;294;;;;;01/01/2022;6;4.0;4.1;1;66816.0;;2.0;Sem Informação;produção;processo produtivo
8369;ESM - Curso de gestão de comunidade;294;;;;;01/01/2022;3;4.0;4.1;1;61800.0;;2.0;Sem Informação;produção;processo produtivo
8370;ESM - Salto Aceleradora On-line;294;;;;;01/01/2022;6;4.0;4.1;1;82000.0;;2.0;Sem Informação;produção;processo produtivo
8371;ESM - Salto aceleradora de pequenos negócios;294;;;;;01/01/2022;3;4.0;4.1;1;62500.0;;2.0;Sem Informação;produção;processo produtivo
8373;ESM - Marketing turístico – Agroturismo;294;;;;;01/01/2022;3;4.0;4.1;1;67500.0;490.0;2.0;Sem Informação;produção;processo produtivo
8374;ESM - Benchmarking em turismo;294;;;;;01/01/2022;6;4.0;4.1;1;50000.0;;2.0;Sem Informação;produção;processo produtivo
8403;"ESM - Turismo de base comunitária - ""Ser Coletivo"" - Ano 1";294;;;;;01/01/2022;6;4.0;4.1;1;73800.0;410.0;2.0;Sem Informação;produção;processo produtivo
8407;"ESM - Turismo de base comunitária - ""Ser Coletivo"" - Completo";294;;;;;01/01/2022;6;4.0;4.1;1;133720.0;690.0;2.0;Sem Informação;produção;processo produtivo
8408;"ESM - Turismo de base comunitária - ""Ser Coletivo"" - Ano 2";294;;;;;01/01/2022;6;4.0;4.1;1;59920.0;280.0;2.0;Sem Informação;produção;processo produtivo
8409;ESM - Conexões Inteligentes - Formatação e realização de encontros entre empresas e clientes gerando conexões e negócios.;294;;;;;01/01/2022;6;4.0;4.2;1;51500.0;250.0;2.0;Sem Informação;produção;processo prestação serviço
8419;ESM - Transformação Digital + Open Innovation;294;;;;;01/01/2022;3;4.0;4.1;2;60600.0;;2.0;Sem Informação;produção;processo produtivo
8425;ESM - Voicers Talks & Xperiences: os mapas de transição de hard economy para soft economy;294;;;;;01/01/2022;6;4.0;4.1;2;46000.0;318.0;2.0;Sem Informação;produção;processo produtivo
8432;ESM - Conformidade à Lei Geral de Proteção de Dados Pessoais.;294;;;;;01/01/2022;6;6.0;6.1;2;45600.0;120.0;3.0;Sem Informação;legal jurídica;lgpd
8447;ESM - Programa para incentivar o relacionamento entre corporações e Startups;294;;;;;01/01/2022;6;4.0;4.1;1;151200.0;504.0;2.0;Sem Informação;produção;processo produtivo
8456;ESM - Fomento do ecossistema empreendedor em instituições de ensino superior;294;;;;;01/01/2022;3;4.0;4.1;1;52000.0;;1.0;Sem Informação;produção;processo produtivo
8457;ESM - Programa de Excelência da Gestão - 100 PONTOS;294;;;;;01/01/2022;3;4.0;4.1;2;52000.0;;2.0;Sem Informação;produção;processo produtivo
8458;ESM - Programa de Excelência da Gestão - 125 PONTOS;294;;;;;01/01/2022;3;4.0;4.1;2;76700.0;;2.0;Sem Informação;produção;processo produtivo
8459;ESM - Programa de Excelência da Gestão - 250 PONTOS;294;;;;;01/01/2022;3;4.0;4.1;2;102000.0;;2.0;Sem Informação;produção;processo produtivo
8463;ESM - Programa Inova Mais - Pro;294;;;;;01/01/2022;3;4.0;4.1;2;86510.0;;3.0;Sem Informação;produção;processo produtivo
8464;ESM - Programa Inova Mais - Junior;294;;;;;01/01/2022;3;4.0;4.1;2;51500.0;;3.0;Sem Informação;produção;processo produtivo
8465;ESM - Programa Inova Mais - Geração Z;294;;;;;01/01/2022;3;4.0;4.1;2;90090.0;;3.0;Sem Informação;produção;processo produtivo
8488;ESM - Rede de experiência no turismo - Técnicas da economia da experiência para inovação em produtos turísticos;294;;;;;01/01/2022;6;4.0;4.1;1;111300.0;;2.0;Sem Informação;produção;processo produtivo
8489;ESM - Menu de atrativos e serviços turísticos - Organização da oferta e lançamento no mercado;294;;;;;01/01/2022;6;4.0;4.2;1;63000.0;;2.0;Sem Informação;produção;processo prestação serviço
8494;ESM - Lean Thinking - Implementação do Lean Manufacturing - Acima 30 funcionários;294;;;;;01/01/2022;6;4.0;4.1;3;80080.0;416.0;4.0;Sem Informação;produção;processo produtivo
8507;ESM - Consultoria para implementação de Bancos Digitais e Fintecs;294;;;;;01/01/2022;6;1.0;1.1;1;132898.26;;2.0;Sem Informação;financeiro;gestão financeira
8519;ESM - LGPD: Privacidade e Proteção de dados pessoais - Até 50 funcionarios;294;;;;;01/01/2022;6;6.0;6.1;3;53000.0;;4.0;Sem Informação;legal jurídica;lgpd
8520;ESM - LGPD: Privacidade e Proteção de dados pessoais - Até 100 funcionarios;294;;;;;01/01/2022;6;6.0;6.1;3;75000.0;;4.0;Sem Informação;legal jurídica;lgpd
8521;ESM - LGPD: Privacidade e Proteção de dados pessoais - Até 150 funcionarios;294;;;;;01/01/2022;6;6.0;6.1;3;95000.0;;4.0;Sem Informação;legal jurídica;lgpd
8522;ESM - LGPD: Privacidade e Proteção de dados pessoais - Até 200 funcionarios;294;;;;;01/01/2022;6;6.0;6.1;3;120000.0;;4.0;Sem Informação;legal jurídica;lgpd
8524;ESM - Projeto Comex SC;294;;;;;01/01/2022;6;2.0;2.6;2;167680.0;;4.0;Sem Informação;mercado;exportação novos mercados
8525;ESM - Icone - Inovação, Controladoria, Negócio e Empreendedorismo;294;;;;;01/01/2022;3;4.0;4.1;2;47200.0;236.0;2.0;Sem Informação;produção;processo produtivo
8531;ESM - Sebrae Capital Empreendedor;294;;;;;01/01/2022;3;4.0;4.1;1;107800.0;;2.0;Sem Informação;produção;processo produtivo
8532;ESM - TXM Business 2;294;;;;;01/01/2022;3;4.0;4.1;1;80000.0;;2.0;Sem Informação;produção;processo produtivo
8538;ESM - Programa de Desenvolvimento de Startups;294;;;;;01/01/2022;3;4.0;4.1;1;433200.0;2220.0;1.0;Sem Informação;produção;processo produtivo
8540;ESM - Desenvolvimento de territórios inovativos;294;;;;;01/01/2022;6;4.0;4.1;1;300000.0;840.0;2.0;Sem Informação;produção;processo produtivo
8544;ESM - Marketing Digital e Redes Sociais para Micro e Pequenas Empresas - 30 participantes;294;;;;;01/01/2022;6;3.0;3.5;1;65868.0;426.0;2.0;Sem Informação;pessoas;estratégia marketing
8558;ESM - JEDI - Jornada de Empreendedorismo Desenvolvimento e Inovação;294;;;;;01/01/2022;3;4.0;4.1;1;50000.0;60.0;2.0;Sem Informação;produção;processo produtivo
8566;ESM - Artesão inovador e competitivo: produtos diferenciados e novo posicionamento de mercado - Desenvolvimento para o Artesanato – Pacote Avançado;294;;;;;01/01/2022;3;3.0;3.5;1;73685.0;;2.0;Sem Informação;pessoas;estratégia marketing
8569;ESM - Desenvolvimento de marcas com identidade cultural - Completo;294;;;;;01/01/2022;3;3.0;3.5;1;139400.0;695.0;2.0;Sem Informação;pessoas;estratégia marketing
8574;ESM - Desenvolvimento de marcas com identidade cultural - Módulo 5;294;;;;;01/01/2022;3;3.0;3.5;1;90000.0;400.0;2.0;Sem Informação;pessoas;estratégia marketing
8596;ESM - Salto Aceleradora On-line;294;;;;;01/01/2022;3;4.0;4.4;1;82000.0;;2.0;Sem Informação;produção;produtividade
8597;ESM - Benchmarking em turismo;294;;;;;01/01/2022;3;4.0;4.1;1;50000.0;;3.0;Sem Informação;produção;processo produtivo
8611;ESM - Voicers Talks & Xperiences: os mapas de transição de hard economy para soft economy;294;;;;;01/01/2022;3;4.0;4.1;1;46000.0;318.0;4.0;Sem Informação;produção;processo produtivo
8621;ESM - Rede de experiência no turismo - Técnicas da economia da experiência para inovação em produtos turísticos;294;;;;;01/01/2022;3;4.0;4.1;1;111300.0;;4.0;Sem Informação;produção;processo produtivo
8623;ESM - Consultoria para implementação de Bancos Digitais e Fintecs;294;;;;;01/01/2022;3;1.0;1.1;1;132898.26;;2.0;Sem Informação;financeiro;gestão financeira
8626;ESM - Projeto Comex SC;294;;;;;01/01/2022;3;2.0;2.6;1;167680.0;;4.0;Sem Informação;mercado;exportação novos mercados
8631;ESM - Marketing Digital e Redes Sociais para Micro e Pequenas Empresas - 30 participantes;294;;;;;01/01/2022;3;3.0;3.5;1;65868.0;426.0;2.0;Sem Informação;pessoas;estratégia marketing
